Station: Sion-A廨oport-A9
Rural, motorway
Hourly means, PREC: Hourly sums
winter time
Source: NABEL/MeteoSchweiz, provisional data
Date/time;O3 [痢/m設;NO2 [痢/m設;PM10 [痢/m設;NOX [痢/m設;TEMP [蚓];PREC [mm];RAD [W/m淫
07.04.2018 13:00;111.6;13.8;13.0;17.7;20.0;0.0;680.7
07.04.2018 14:00;116.9;10.0;11.0;13.4;21.7;0.0;842.3
07.04.2018 15:00;118.0;15.1;8.5;19.2;22.3;0.0;646.3
07.04.2018 16:00;119.5;13.0;9.0;16.0;23.4;0.0;597.8
07.04.2018 17:00;108.2;18.2;9.0;23.0;23.5;0.0;342.3
07.04.2018 18:00;104.2;13.1;13.5;15.2;22.6;0.0;211.8
07.04.2018 19:00;98.7;17.1;14.7;19.8;20.7;0.0;43.0
07.04.2018 20:00;90.7;19.4;14.4;22.6;18.4;0.0;0.3
07.04.2018 21:00;67.6;35.5;19.9;40.4;16.4;0.0;0.0
07.04.2018 22:00;57.9;35.1;18.7;41.0;14.0;0.0;0.0
07.04.2018 23:00;53.3;31.6;16.9;36.6;13.2;0.0;0.0
08.04.2018 00:00;42.9;37.1;20.8;43.7;11.5;0.0;0.0
08.04.2018 01:00;34.7;38.7;19.4;45.3;10.4;0.0;0.0
08.04.2018 02:00;57.1;19.0;15.9;21.3;10.0;0.0;0.0
08.04.2018 03:00;58.2;16.2;16.1;17.7;9.4;0.0;0.0
08.04.2018 04:00;44.7;26.9;17.0;31.8;9.5;0.0;0.0
08.04.2018 05:00;47.7;21.1;16.6;22.5;9.3;0.0;0.0
08.04.2018 06:00;45.1;24.0;16.4;27.8;8.9;0.0;0.3
08.04.2018 07:00;42.1;27.8;15.3;33.8;9.5;0.0;41.2
08.04.2018 08:00;46.0;27.0;21.0;36.0;10.9;0.0;176.3
08.04.2018 09:00;57.7;23.1;18.5;32.0;13.0;0.0;320.0
08.04.2018 10:00;73.8;22.7;18.2;33.5;16.0;0.0;546.5
08.04.2018 11:00;98.8;10.3;14.1;13.5;17.6;0.0;692.5
08.04.2018 12:00;101.6;13.4;18.3;18.9;19.7;0.0;800.5
08.04.2018 13:00;101.5;12.2;22.8;17.0;21.0;0.0;790.2
08.04.2018 14:00;106.0;5.9;25.0;7.6;21.5;0.0;788.0
08.04.2018 15:00;106.2;4.2;25.1;4.8;21.4;0.0;687.5
08.04.2018 16:00;106.4;4.8;21.1;5.8;20.7;0.0;350.7
08.04.2018 17:00;104.8;8.2;15.4;10.0;19.6;0.0;180.0
08.04.2018 18:00;105.8;8.4;10.7;10.2;19.2;0.0;171.0
08.04.2018 19:00;102.9;13.5;12.9;16.4;18.1;0.0;35.8
08.04.2018 20:00;97.8;17.6;15.9;21.2;17.2;0.0;0.5
08.04.2018 21:00;97.5;12.3;16.2;13.9;15.9;0.0;0.0
08.04.2018 22:00;93.3;14.0;16.3;15.5;14.7;0.0;0.0
08.04.2018 23:00;102.4;9.5;15.0;10.4;14.7;0.0;0.0
09.04.2018 00:00;103.0;5.9;7.5;6.3;14.2;0.0;0.0
09.04.2018 01:00;94.2;6.3;14.3;6.7;13.1;0.0;0.0
09.04.2018 02:00;85.0;8.7;8.5;9.1;12.3;0.0;0.0
09.04.2018 03:00;85.5;7.8;11.0;8.4;12.4;0.0;0.0
09.04.2018 04:00;90.9;10.7;8.6;11.7;12.6;0.0;0.0
09.04.2018 05:00;41.7;62.0;23.4;77.7;12.1;0.0;0.0
09.04.2018 06:00;51.6;49.3;16.9;66.6;11.8;0.0;0.2
09.04.2018 07:00;16.9;94.3;35.6;156.7;11.3;0.0;27.0
09.04.2018 08:00;25.1;87.0;31.5;149.2;12.4;0.0;133.5
09.04.2018 09:00;48.7;69.1;27.1;119.0;14.5;0.0;398.7
09.04.2018 10:00;91.5;35.1;16.2;53.2;16.6;0.0;597.7
09.04.2018 11:00;97.5;32.9;10.6;48.2;17.6;0.0;492.5
09.04.2018 12:00;106.5;18.3;8.0;24.3;17.9;0.0;358.3
09.04.2018 13:00;90.7;39.0;13.0;52.5;18.5;0.0;276.7
09.04.2018 14:00;109.9;9.3;8.2;11.3;18.7;0.0;287.8
09.04.2018 15:00;105.9;13.3;8.4;16.8;18.6;0.0;314.2
09.04.2018 16:00;93.2;23.0;16.7;30.7;18.1;0.0;213.7
09.04.2018 17:00;88.2;27.2;16.0;37.6;17.0;0.0;202.7
09.04.2018 18:00;81.0;33.7;11.9;46.8;16.5;0.0;126.7
09.04.2018 19:00;84.6;25.3;9.4;31.1;15.9;0.0;34.0
09.04.2018 20:00;85.3;21.4;11.4;25.7;14.9;0.0;0.5
09.04.2018 21:00;86.6;18.0;8.1;21.3;14.6;0.0;0.0
09.04.2018 22:00;74.9;18.1;8.2;21.0;13.5;0.0;0.0
09.04.2018 23:00;66.7;17.8;8.7;20.0;12.0;0.0;0.0
10.04.2018 00:00;61.7;12.8;9.3;13.5;10.7;0.0;0.0
10.04.2018 01:00;56.5;12.8;8.9;13.8;9.9;0.0;0.0
10.04.2018 02:00;50.3;17.8;8.8;19.3;9.1;0.0;0.0
10.04.2018 03:00;54.7;14.0;9.5;14.9;8.9;0.0;0.0
10.04.2018 04:00;50.5;15.0;9.9;17.5;8.2;0.0;0.0
10.04.2018 05:00;46.5;24.5;9.5;30.9;8.3;0.0;0.0
10.04.2018 06:00;22.7;55.5;26.5;93.7;7.7;0.0;0.5
10.04.2018 07:00;7.0;86.4;33.8;209.3;7.9;0.0;49.7
10.04.2018 08:00;12.4;80.1;47.0;196.8;10.1;0.0;209.2
10.04.2018 09:00;45.6;44.1;19.1;73.4;12.5;0.0;455.0
10.04.2018 10:00;63.4;22.7;13.8;33.0;13.6;0.0;475.3
10.04.2018 11:00;67.2;22.5;18.9;33.5;13.5;0.0;405.0
10.04.2018 12:00;81.3;14.0;16.4;18.2;10.4;0.0;235.2
10.04.2018 13:00;94.7;10.6;9.3;11.8;8.9;0.0;137.2
10.04.2018 14:00;90.0;13.5;7.0;14.9;7.7;0.3;106.2
10.04.2018 15:00;86.5;15.6;5.3;19.5;7.9;0.1;219.3
10.04.2018 16:00;74.6;33.7;7.0;48.4;8.6;0.0;193.7
10.04.2018 17:00;65.0;41.4;10.9;61.9;10.1;0.0;277.0
10.04.2018 18:00;72.8;32.3;7.6;45.3;11.4;0.0;253.7
10.04.2018 19:00;63.8;36.0;7.3;45.6;11.1;0.0;23.8
10.04.2018 20:00;29.9;52.0;13.8;67.6;9.1;0.0;0.8
10.04.2018 21:00;17.2;57.1;16.5;78.1;7.9;0.0;0.0
10.04.2018 22:00;15.6;47.4;7.8;58.6;6.8;0.0;0.0
10.04.2018 23:00;33.5;28.4;6.5;36.1;6.2;0.0;0.0
11.04.2018 00:00;27.6;28.2;11.1;35.8;5.5;0.0;0.0
11.04.2018 01:00;32.4;25.7;8.5;28.4;5.1;0.0;0.0
11.04.2018 02:00;36.6;21.3;7.3;23.0;4.8;0.0;0.0
11.04.2018 03:00;41.5;19.0;7.1;20.8;4.6;0.0;0.0
11.04.2018 04:00;36.0;23.0;7.6;27.8;4.4;0.0;0.0
11.04.2018 05:00;17.0;45.3;8.3;65.3;3.9;0.0;0.0
11.04.2018 06:00;5.7;76.8;18.6;172.1;4.2;0.0;1.8
11.04.2018 07:00;3.5;100.8;38.8;340.1;5.2;0.0;71.2
11.04.2018 08:00;20.5;75.0;21.9;176.7;7.6;0.0;281.0
11.04.2018 09:00;48.3;46.5;14.5;73.3;10.0;0.0;341.3
11.04.2018 10:00;69.7;44.5;9.4;74.4;12.4;0.0;591.5
11.04.2018 11:00;98.6;24.9;9.8;34.9;14.4;0.0;502.0
11.04.2018 12:00;113.1;15.8;9.3;23.0;16.2;0.0;589.7
11.04.2018 13:00;119.9;7.0;7.8;8.3;16.7;0.0;553.3
11.04.2018 14:00;116.6;7.8;10.4;10.0;17.1;0.0;620.5
11.04.2018 15:00;116.4;7.1;7.5;8.5;16.4;0.0;314.3
11.04.2018 16:00;108.9;13.3;11.5;16.6;16.1;0.0;241.2
11.04.2018 17:00;93.2;32.1;11.8;44.5;16.0;0.0;146.7
11.04.2018 18:00;97.0;23.5;7.9;29.6;15.8;0.0;118.5
11.04.2018 19:00;91.2;28.1;11.4;36.2;14.4;0.0;38.5
11.04.2018 20:00;94.3;17.9;1.2;21.8;13.5;0.0;0.8
11.04.2018 21:00;91.7;14.9;5.5;18.0;12.8;0.0;0.0
11.04.2018 22:00;86.3;15.1;8.0;17.8;12.2;0.0;0.0
11.04.2018 23:00;90.9;8.2;5.8;9.6;11.8;0.0;0.0
12.04.2018 00:00;88.3;6.9;5.8;7.9;11.1;0.0;0.0
12.04.2018 01:00;89.0;7.6;5.9;8.7;11.3;0.0;0.0
12.04.2018 02:00;95.8;4.7;5.5;5.3;10.7;0.0;0.0
12.04.2018 03:00;91.2;5.3;4.7;6.0;10.1;0.0;0.0
12.04.2018 04:00;85.1;8.0;4.9;9.1;9.4;0.1;0.0
12.04.2018 05:00;80.0;9.0;5.8;11.5;8.4;0.1;0.0
12.04.2018 06:00;44.7;47.3;5.3;79.9;7.6;0.0;0.5
12.04.2018 07:00;13.7;79.0;5.6;149.8;7.7;0.0;21.3
12.04.2018 08:00;34.3;53.8;10.8;92.9;9.0;0.0;210.3
12.04.2018 09:00;68.1;33.2;7.5;52.5;11.5;0.0;452.2
12.04.2018 10:00;97.3;30.7;;45.9;14.5;0.0;651.7
12.04.2018 11:00;108.7;23.6;;34.3;16.1;0.0;787.5
12.04.2018 12:00;124.8;6.4;9.5;8.3;17.3;0.0;865.3
12.04.2018 13:00;110.7;7.5;20.9;10.0;17.6;0.0;872.8
12.04.2018 14:00;120.3;7.8;19.2;10.3;17.3;0.0;723.8
12.04.2018 15:00;117.8;7.8;21.0;10.4;17.5;0.0;728.8
12.04.2018 16:00;118.7;8.4;22.3;10.5;17.2;0.0;652.2
12.04.2018 17:00;120.3;8.0;14.7;9.7;16.9;0.0;415.8
12.04.2018 18:00;121.0;6.3;5.7;7.3;16.1;0.0;214.2
12.04.2018 19:00;119.2;5.6;4.1;6.3;15.0;0.0;40.5
12.04.2018 20:00;102.5;21.8;4.0;25.9;13.9;0.0;0.8
12.04.2018 21:00;99.7;21.1;4.2;25.6;12.8;0.0;0.0
12.04.2018 22:00;94.3;19.6;3.5;21.9;12.1;0.0;0.0
12.04.2018 23:00;99.7;12.2;3.5;13.4;11.8;0.0;0.0
13.04.2018 00:00;113.3;3.1;2.2;3.4;10.7;0.0;0.0
13.04.2018 01:00;107.0;5.4;2.0;5.7;9.6;0.0;0.0
13.04.2018 02:00;94.9;5.8;1.7;6.3;8.7;0.0;0.0
13.04.2018 03:00;70.8;11.9;3.0;13.3;6.7;0.0;0.0
13.04.2018 04:00;53.2;24.5;4.0;27.8;5.9;0.0;0.0
13.04.2018 05:00;47.7;31.5;6.9;39.8;5.3;0.0;0.0
13.04.2018 06:00;20.6;62.2;13.4;96.7;5.5;0.0;1.2
13.04.2018 07:00;11.1;82.4;32.2;165.6;5.9;0.0;65.7
13.04.2018 08:00;28.7;65.8;27.6;126.9;7.7;0.0;236.7
13.04.2018 09:00;58.8;33.6;11.2;53.7;9.6;0.0;461.2
13.04.2018 10:00;82.8;23.5;6.8;37.0;11.4;0.0;638.3
13.04.2018 11:00;93.6;24.4;15.4;36.7;13.6;0.0;779.0
13.04.2018 12:00;111.0;14.0;4.6;19.9;15.5;0.0;874.8
13.04.2018 13:00;116.5;12.4;3.5;17.7;17.0;0.0;952.0
13.04.2018 14:00;109.7;19.2;4.0;27.3;17.1;0.0;437.0
13.04.2018 15:00;116.4;10.6;3.1;14.4;17.5;0.0;436.5
13.04.2018 16:00;103.5;30.0;6.7;42.3;18.7;0.0;530.2
13.04.2018 17:00;95.4;36.1;9.4;51.8;17.9;0.0;382.7
13.04.2018 18:00;102.1;18.0;5.4;21.9;16.4;0.0;110.2
13.04.2018 19:00;106.0;10.9;5.4;12.5;15.5;0.0;53.2
13.04.2018 20:00;92.0;23.5;4.5;27.0;13.9;0.0;1.2
13.04.2018 21:00;63.1;42.5;6.3;49.6;12.2;0.0;0.0
13.04.2018 22:00;56.7;40.0;4.4;46.0;10.4;0.0;0.0
13.04.2018 23:00;45.1;43.7;5.9;51.6;9.4;0.0;0.0
14.04.2018 00:00;41.2;41.5;5.8;49.8;8.8;0.0;0.0
14.04.2018 01:00;38.4;41.6;3.8;48.1;7.9;0.0;0.0
14.04.2018 02:00;41.8;29.8;4.1;32.5;7.3;0.0;0.0
14.04.2018 03:00;52.6;21.0;3.1;22.9;7.6;0.0;0.0
14.04.2018 04:00;54.0;20.7;3.0;22.5;7.7;0.0;0.0
14.04.2018 05:00;54.8;22.7;3.9;25.7;7.7;0.0;0.0
14.04.2018 06:00;48.1;30.1;5.2;34.9;7.8;0.0;1.7
14.04.2018 07:00;27.9;54.9;8.1;80.4;8.2;0.0;66.7
14.04.2018 08:00;43.5;43.4;7.8;67.2;9.6;0.0;215.7
14.04.2018 09:00;64.8;33.5;5.2;52.5;11.4;0.0;380.7
14.04.2018 10:00;87.4;18.8;4.2;26.9;13.1;0.0;535.8
14.04.2018 11:00;99.0;14.5;3.1;20.2;14.9;0.0;719.0
14.04.2018 12:00;111.2;8.5;2.0;10.6;16.7;0.0;640.0
14.04.2018 13:00;115.6;6.7;2.1;8.7;18.5;0.0;748.2
14.04.2018 14:00;109.4;17.1;3.9;23.5;19.5;0.0;650.3
14.04.2018 15:00;112.7;11.0;3.7;13.9;20.0;0.0;441.0
14.04.2018 16:00;113.1;8.0;4.4;9.3;20.0;0.0;481.0
14.04.2018 17:00;112.7;7.1;5.7;8.1;19.4;0.0;315.8
14.04.2018 18:00;110.6;7.6;7.0;8.4;18.7;0.0;247.3
14.04.2018 19:00;106.3;13.3;6.5;14.9;17.8;0.0;83.0
14.04.2018 20:00;103.6;12.8;6.9;13.6;16.0;0.0;2.3
14.04.2018 21:00;79.2;23.5;6.0;27.0;15.1;0.0;0.0
14.04.2018 22:00;58.4;37.8;8.3;44.2;14.0;0.0;0.0
14.04.2018 23:00;41.9;47.2;9.6;57.4;12.2;0.0;0.0
15.04.2018 00:00;49.5;36.3;7.4;41.5;11.6;0.0;0.0
